,V476,V242,V337,V065,V129,V106,V339,V049,V379,V443,V473,V454,V494,V324,V425,V283,V412,V206,V297,V497,V056,V205,V431,V120,V137,V385,V287,V432,V330,V011,V378,V200,V212,V455,V482,V299,V426,V227,V495,V457,V197,V138,V185,V421,V150,V348,V005,V411,V057,V153
V330,0.004097902721688166,0.00561689852228488,-0.015532813315186886,-0.014923231491948002,0.012733124639495889,0.012644275304064298,-0.010694810360723304,-0.014293127276076635,-0.01602429979101586,-0.011213046694794263,-0.009131209494537955,-0.004059151451172237,-0.00439461557058975,0.01723072184267575,-0.007749553317879,-0.00372080504464608,-0.01628032947926645,-0.013291705531465582,0.029505240007644738,-0.03677935448770939,-0.004717662487084892,0.009906759280511091,-0.007068206203073004,0.007943526176205423,0.02476664641615829,0.019714297323802765,-0.03326469504746544,-0.005100318738114939,1.0,0.017543770008429715,-0.0025962151647969402,0.009552561214516506,-0.01574219213262301,-0.012587501642578613,0.010134401134506352,0.037670666001526264,-0.005765721531749732,0.01591883512861154,0.042334109029567586,0.03177973200660857,-0.030928284065522033,-0.007868546296329855,0.024540631878607465,0.006351697139055749,0.00395525027481898,-0.007273462608196136,0.0039265377175932824,0.014268085011016217,-0.013544440506053754,-0.017623722960419457
V011,-0.02644703846881582,-0.02143906045813402,0.021450893721524558,0.023517028877784316,0.013185358360732266,0.003826346302385514,-0.008785594812445105,0.010532762548398735,0.007799936357765763,-0.0231409056211995,-0.026728887889645985,0.001950598279453644,0.0013864469283085964,-0.006788151379313901,0.006953319022311854,-0.05224200019408196,-0.023217505472632034,-0.041842775676404494,-0.01754791987659055,-0.00595055920300542,-0.017163153326690123,-0.024360051104519508,0.033508197575699145,0.009596923328468293,0.027906266328847698,0.001524469645371049,0.04193402445485736,0.04789066096671187,0.017543770008429715,1.0,-0.01277003304729077,0.0373614584341917,0.030426814420989896,0.040272584472763676,0.005390099491530336,-0.0019147404000531066,-0.052837834376305626,-0.01744916090696322,-0.022678557627525252,-0.029960131567047608,0.028543791642384183,0.031104660234738263,-0.027098391281073844,0.009151574234228561,0.03196423699104132,-0.00599515766564999,-0.03544411504839353,-0.0014215097356556046,0.019119118820391672,-0.01558241723597647
V378,-0.0013870828998083548,0.0005719314914620818,-0.007308038591495634,-0.009323597706066857,-0.01795047376901998,-0.017575654721230623,0.0049823261860607775,-0.035153203983371226,-0.03485039005224302,0.016755766184032878,0.018995859661218986,0.006266469567241835,0.001857125196876495,-0.030780961456435548,-0.008460052392241697,-0.00876526009765202,0.010172101340643874,0.025349401726552277,0.025840361589834514,0.029571350653142082,-0.004286066726380742,0.0019965065238388394,0.01887427683582355,0.02798161348472607,0.00319989769467425,-0.007960248326358645,-0.005007637379872537,-0.013337200504185907,-0.0025962151647969402,-0.01277003304729077,1.0,0.03583632962107078,0.009558012934380276,0.00445775675643867,0.010255229051737888,-0.0036972188679692017,-0.016801024476515703,-0.020536013302169673,0.018916179446463864,-0.021644280644094918,-0.03395212060398525,0.010269178859864312,-0.029693823613205255,-0.008013135011175579,-0.020839870534271093,0.026161856552083022,0.026030790144618343,-0.004878766808422336,-0.001224449921862159,0.02617092829303303
V200,-0.017078623664528652,-0.019546862359571152,0.012924228152014659,0.01777274978991179,-0.002232516612493453,-0.003349001654125997,-0.00570500277760659,-0.01900080848033679,-0.01736891493651144,-0.008371459307910938,-0.005299451120024021,0.01775626601465744,0.018233338136029533,-0.005760411922663093,0.00824597518975267,-0.018683899476781493,0.0019256698154868615,0.0038709769542144435,-0.005181543684195539,-0.014616394915450116,0.029473800186996975,0.0011455171644939967,0.017802675215761784,0.035853661863523484,0.0019645175390761095,-0.01888436501810054,-0.013288173469112364,-0.00011274326990650687,0.009552561214516506,0.0373614584341917,0.03583632962107078,1.0,-0.0023656142865749624,-0.030390665649563393,0.008666148020442289,-0.017805914540481853,-0.03039542870523428,0.008437930145481231,0.0025860394792314814,-0.005489919652255317,0.00044084980305458756,0.029350707549967242,0.028588255465735218,-0.005851012110735786,-0.030456237813081544,0.033204207554692444,-0.024607402661312665,-0.016827541276174158,0.012908407783081294,0.024002335743533464
V212,0.006865566251310696,0.006653320807966946,-0.002840274841585152,-0.007394080528110189,-0.0009113516839905697,0.00012567272569866496,-0.01082333382159384,-0.010234779944881164,-0.0070070528687344895,0.0012147780856670294,-0.0002365586328064515,0.006664346948574041,0.008691546376605042,-0.02844525935567732,-0.031028527329017154,0.008730138925492003,-0.031117323913702893,-0.022023982390613327,0.02589467017158506,0.012123464270864618,0.016113856767486258,0.008726288146838847,0.019376644379135076,0.007127508857433995,-0.020665996621469004,-0.036411326172233346,0.031107555212248932,0.00926684923333501,-0.01574219213262301,0.030426814420989896,0.009558012934380276,-0.0023656142865749624,1.0,0.0007157492592986988,-0.021101401311743016,-0.004314525536203497,0.015148922471258574,-0.0004829020344779541,0.010809930015445382,0.001071037807162257,-0.011797731260728887,0.03346868732924102,0.02787303331013948,-0.0001759462923824901,0.00045314473937459724,-0.017100358287049363,0.007005773295348999,0.0030058551491093204,-0.006449484130359706,-0.0024168412117421345
V455,0.03218430585426425,0.029510800344905386,-0.019200202455269266,-0.022551440506544073,0.011736062864246322,0.006149814717727932,-0.005038290420702586,0.003383821660491096,0.002977471393164919,-0.027811151333256803,-0.028117111096852773,-0.03446336033476685,-0.03815652534714545,0.020289962009871737,-0.010179598670023193,-0.008822797803122088,0.008631679660179322,-0.005509069505245645,0.035748571441054734,0.009180209636031889,-0.018812160601063603,0.005249552226295402,-0.018487578024549117,-0.016401899390554347,-0.0004141358454485231,0.023343116053233567,-0.02349872596687192,-0.027245173146943524,-0.012587501642578613,0.040272584472763676,0.00445775675643867,-0.030390665649563393,0.0007157492592986988,1.0,-0.045039541782515714,-0.01728825783381695,-0.010143665227371371,-0.01576262670065695,-0.010401905640315175,-0.0035441413127401725,0.009684666526875552,0.014072796334295349,0.05343060164815707,-0.01355878633496545,0.02768338124562077,0.04041879348300815,0.002344859120571711,0.0030640738092818512,-0.013838643191010507,-0.023864738593291305
V482,0.017434497201319638,0.023552299324607694,-0.01845689189950133,-0.011292222246020327,-0.011150618085954337,-0.013560825191756436,-0.005520686230311713,-0.0278011682763057,-0.025219435407982372,-0.0019686522630571876,-0.00516470049581953,-0.01042436741845511,-0.009527222731562262,-0.005832007300201524,-0.005967715673530993,0.0014060937877651133,0.014309281726743764,0.00038415820919533413,-0.017435228196697627,0.0025964522987444306,-0.0005651334252392521,0.035031679831992533,0.00634651934746771,-0.0028257748489453343,-0.009967889926359448,-0.011173457019275525,0.012024682252576607,0.04616636648102283,0.010134401134506352,0.005390099491530336,0.010255229051737888,0.008666148020442289,-0.021101401311743016,-0.045039541782515714,1.0,0.026689708140889445,0.005060711739918669,-0.027865111983220992,-0.004108096739285304,0.011659094282248124,-0.03570051800523911,-0.026966585691894106,-0.0009017952474708939,-0.0034884076420219263,-0.009328774074285874,0.022808054995207425,-0.03348127172311067,-0.02165443357169135,-0.02463359651624985,-0.003695315605648686
V299,-0.030943160442437428,-0.02255562799018897,0.016792849975744577,0.020195936539415447,-0.0013899126867121454,-0.0032155703860411717,0.001820828713086467,-0.0114194754145957,-0.012073645720672285,-0.005773095731571274,-0.00719980683538534,0.011073646160306235,0.009173059454649682,-0.03735423394666543,-0.017141517143565304,0.032139863528049296,-0.006074618648710522,0.0054909051618949305,-0.009525178645878063,-0.002489563061628892,-0.01487248794289705,0.0032931336379586557,0.04541362865864538,-0.02196591524097818,-0.01252018756066491,-0.03341229123442385,-0.03415058298595538,0.007780070787505072,0.037670666001526264,-0.0019147404000531066,-0.0036972188679692017,-0.017805914540481853,-0.004314525536203497,-0.01728825783381695,0.026689708140889445,1.0,-0.004317186782768878,0.019290874798101168,-0.006899619485074613,-0.035703293447737545,0.007390315221895167,-0.011926386400842632,0.016250637373294772,-0.005350685160045462,-0.03972210886688918,0.019998127477992216,0.018148933703138588,-0.03724456171240072,-0.015967651820452792,-0.029301409063357476
V426,-0.05164269750109506,-0.0537143215164009,0.03189952184879838,0.031470671042141136,-0.009003736844658439,-0.011438563103693752,0.02208474010984949,0.002168175984229853,-0.0019496232353717483,0.03183464563955715,0.029027784897826266,0.043719616302743375,0.0387402835087405,-0.0029197786680983493,-0.023293780790274606,0.03393938567461434,0.044145004087502236,0.031006858455409632,-0.0027750971840635593,-0.027812127573642435,0.030431980730280993,0.016803896328586077,-0.00546033434607526,0.02015058708998199,0.023509380999435642,0.00040893049466392744,-0.035813988524977566,0.007899175967634337,-0.005765721531749732,-0.052837834376305626,-0.016801024476515703,-0.03039542870523428,0.015148922471258574,-0.010143665227371371,0.005060711739918669,-0.004317186782768878,1.0,-0.02332259445715522,-0.02802997161320766,-0.006897618059907529,-0.010324517612780196,0.015853056085879644,-0.01657964297158854,0.02366699554577505,0.011168177211777541,0.011120998487555309,0.05271496295987807,0.017172483275834077,0.008312872616015857,0.008697801928493532
V227,-0.0012429136719128598,0.001373114771495459,0.007573148108578808,0.0024723413187140997,-0.002770278561869979,-0.0037265387440295005,-0.010593388097177957,-0.009255168449323992,-0.013224833047434433,-0.010147486594467866,-0.01013590049619325,-0.003865218017988694,-0.001973612623312958,-0.02243021512790452,0.005754797346059503,-0.022058401759988876,-0.005091849239909072,0.05066500726552418,0.017950513384335343,-0.025557540517691605,0.015965210260077137,0.008952700186771991,0.021740336047674596,-0.04310753564950909,-0.0026108505996712095,-0.0049580495052007935,0.01124628635829981,-0.006941683414407165,0.01591883512861154,-0.01744916090696322,-0.020536013302169673,0.008437930145481231,-0.0004829020344779541,-0.01576262670065695,-0.027865111983220992,0.019290874798101168,-0.02332259445715522,1.0,0.01661056400997354,-0.02050409926518536,-0.0013826544154771482,-0.015502257982697379,-0.018759066133377193,0.018906342077786673,-0.03446659903802024,-0.006495618720078281,0.03509412701371915,-0.028284872368185134,-0.020075434883685253,0.05716849895360114
V495,0.01130487997542792,0.016549000053802422,-0.03034126852219759,-0.030072210420959575,-0.004812562001139747,-0.005806663999366195,-0.0023277514176900643,-0.0318883255467542,-0.037233196175739156,0.02422500107114733,0.02651990980624849,0.0016635785559638145,0.0030244884610276987,-0.029637244184796425,-0.024685382882814935,0.004555695353927472,-0.019140341414874775,-0.0544880424932977,0.006655407357566358,-0.009152681320099859,-0.016547481299138214,-0.0023669915037515875,0.03410050540622155,0.05006540535217868,-0.007525960966415625,0.0010382097741355747,-0.02386559289943528,-0.007907809295514875,0.042334109029567586,-0.022678557627525252,0.018916179446463864,0.0025860394792314814,0.010809930015445382,-0.010401905640315175,-0.004108096739285304,-0.006899619485074613,-0.02802997161320766,0.01661056400997354,1.0,-0.006568995384255318,-0.039883409030371214,0.04132804865955418,0.029592708462117104,-0.001358502485056462,-0.022303017001571748,0.021128619480878266,0.031348222222333674,0.025781942150461933,-0.02506136633639853,0.023448057927278495
V457,0.059406157342381846,0.06079983296082497,-0.02653182834478603,-0.025789720738901824,0.013001835537009619,0.009006305678398217,-0.026328273126955872,0.012418763703949278,0.01456798298454068,-0.029694791014035445,-0.033196365755275965,-0.02770406958322431,-0.030746013549449995,-0.01831160508642448,-0.010965148506495373,-0.02386376970807632,-0.02014188522714289,0.004256282941617536,0.03569973266788745,0.05913186791143646,0.02560609180833721,0.016604690065425476,-0.010764632029244775,-0.008743887116160453,0.02375224174413981,0.040121440067878975,-0.03416806822199182,-0.004022210473878034,0.03177973200660857,-0.029960131567047608,-0.021644280644094918,-0.005489919652255317,0.001071037807162257,-0.0035441413127401725,0.011659094282248124,-0.035703293447737545,-0.006897618059907529,-0.02050409926518536,-0.006568995384255318,1.0,-0.022400051631155063,0.03926131290327155,0.045477849096136516,0.05286940611465568,-0.004995187315215454,-0.020729235662193174,-0.0014190037985765255,-0.017895649007950553,-0.028578589940688355,0.03680798837935837
V197,0.017685950443823498,0.02080659817329782,-0.019626318291963242,-0.0183673497036276,0.05886331640061526,0.060053345621367354,-0.04167961518875869,0.04866305638378692,0.040332529232575416,-0.022163657734803742,-0.024350385858415678,0.025934843835830976,0.02482529086927784,-0.02330146511035294,0.008857264422819243,-0.0085898755334621,0.004055549729331275,-0.008240619246920797,-0.012839012129285714,-0.003239816563275448,-0.004386876540446747,-0.007133010658406815,0.008882901063286331,0.0057662130395885035,-0.0005893467369579444,0.007290159730658363,-0.00246503046736533,-0.020202896429775068,-0.030928284065522033,0.028543791642384183,-0.03395212060398525,0.00044084980305458756,-0.011797731260728887,0.009684666526875552,-0.03570051800523911,0.007390315221895167,-0.010324517612780196,-0.0013826544154771482,-0.039883409030371214,-0.022400051631155063,1.0,0.036604733629153396,-0.012963370434764383,-0.02068818386200471,-0.004535773628243184,0.011636802797238322,0.03882883030962835,-0.041723580835462355,0.0014612726040281094,0.024661263286412348
V138,0.013959572023765722,0.012418980262776711,-0.041460710779204754,-0.04318777848918427,0.00609173507710722,0.007889038938434833,-0.004918209858707049,-0.031327623060085914,-0.033660301141909627,0.03592178972000051,0.0333951270547966,0.014070612994799538,0.016765055983473904,0.032164412139971885,0.009923746002180768,0.00823746765616942,-0.02602438814531611,-0.008029941468854999,-0.016767942556654584,-0.016069554234558504,0.004932760152465021,-0.015385125931277298,-0.016278871383155896,-0.00965845849160854,0.029662996190882595,0.010878735164858959,0.0010660297154475962,-0.006831449301962481,-0.007868546296329855,0.031104660234738263,0.010269178859864312,0.029350707549967242,0.03346868732924102,0.014072796334295349,-0.026966585691894106,-0.011926386400842632,0.015853056085879644,-0.015502257982697379,0.04132804865955418,0.03926131290327155,0.036604733629153396,1.0,0.017493071068065753,0.007851899726664936,-0.01815680406083646,-0.01677323936997947,-0.04611672886884545,-0.010721032282552303,-0.017073458916223132,0.018742930905528386
V185,0.04316318258934451,0.03964912999193208,-0.026017812655355743,-0.01910311767634262,0.043868146334280905,0.03592627931543147,-0.050713121964421404,0.008205814355179933,0.009522135356938365,-0.06870491733799981,-0.07279139406818204,-0.03692263773389626,-0.02711294848072184,0.0034034619123357594,-0.01755600313169299,0.004608735019628775,-0.010407250350322196,0.008497516348148505,0.012586055455389588,-0.03389369181287855,0.0154282094864097,-0.013114433463187119,0.017582990508106494,-0.028438712458150876,-0.0016417510735451013,-0.013211383284989348,0.0046356643005364805,-0.02336711879555457,0.024540631878607465,-0.027098391281073844,-0.029693823613205255,0.028588255465735218,0.02787303331013948,0.05343060164815707,-0.0009017952474708939,0.016250637373294772,-0.01657964297158854,-0.018759066133377193,0.029592708462117104,0.045477849096136516,-0.012963370434764383,0.017493071068065753,1.0,0.0006311991400991404,-0.020734621737632363,0.0022008075436259055,-0.008762355595521812,0.01871853159513696,-0.010652839597453214,0.03923534732540081
V421,-0.030258578619463194,-0.024468280482227378,0.012676622295808624,0.011263172858794936,-0.011713338641785588,-0.009213154781054087,0.04574544979679374,0.030546113135809152,0.031930635619929995,0.05537341406319773,0.05571211555456961,0.016028064297303083,0.011143577819525227,-0.002043857475003164,-0.0009800130034295978,-0.028362958035108313,0.04216683154133073,0.007086534610834852,0.025806330320570253,-0.018797662902884746,0.042362879096724274,-0.018824500403613897,-0.007171463927163548,0.017454671052149047,0.0017413386832415168,0.004103932261825918,0.014226196626823708,-0.024797856359356656,0.006351697139055749,0.009151574234228561,-0.008013135011175579,-0.005851012110735786,-0.0001759462923824901,-0.01355878633496545,-0.0034884076420219263,-0.005350685160045462,0.02366699554577505,0.018906342077786673,-0.001358502485056462,0.05286940611465568,-0.02068818386200471,0.007851899726664936,0.0006311991400991404,1.0,0.0016464448697786082,-0.013574685086784633,-0.013910151425005316,0.001183620467637206,-0.03145950625955058,0.014736624137750008
V150,0.0024202005667873154,0.0016360315674973842,0.007899156907924025,0.010805097190340274,-0.0013804732153770026,0.0035619825507866012,0.007655892274091054,0.022668355917827603,0.02531418085758129,-0.010221348595999363,-0.0037084491866121692,-0.0063989085976451305,-0.010563236813135438,0.009866083493809331,0.031113673934898268,-0.008897281587114099,-0.004056530168258595,-0.025933694260573268,0.021696359468902263,-0.01161053455273816,0.018140277068457205,0.041424798259998265,0.031443056122162596,0.008586881834997905,-0.035687357164924105,0.044915769429419265,-0.01800937770105954,-5.3262774639923725e-05,0.00395525027481898,0.03196423699104132,-0.020839870534271093,-0.030456237813081544,0.00045314473937459724,0.02768338124562077,-0.009328774074285874,-0.03972210886688918,0.011168177211777541,-0.03446659903802024,-0.022303017001571748,-0.004995187315215454,-0.004535773628243184,-0.01815680406083646,-0.020734621737632363,0.0016464448697786082,1.0,-0.014421658449376748,0.020915442047236592,-0.010390647098764673,0.00902757741784354,0.04040382558051447
V348,0.006207782891215623,0.006414020068387627,-0.015509516954606313,-0.010244200254435494,0.012670760438236213,0.017626139808472583,-0.01982449343898546,0.0011986978026373644,0.006047697381162112,0.01729943281297184,0.014735225321221037,0.02781316945173336,0.032733224030405086,0.0073779950236068665,0.018268779205740895,0.04238355791155187,0.010656619100043887,-0.005234270409477096,0.019222347967886227,0.006605929169265889,0.03821237586507714,-0.05677051440346224,0.0554812522648085,0.029950200116579652,-0.022908242120223844,0.03656979782304966,-0.02672451981303936,0.029854529445456645,-0.007273462608196136,-0.00599515766564999,0.026161856552083022,0.033204207554692444,-0.017100358287049363,0.04041879348300815,0.022808054995207425,0.019998127477992216,0.011120998487555309,-0.006495618720078281,0.021128619480878266,-0.020729235662193174,0.011636802797238322,-0.01677323936997947,0.0022008075436259055,-0.013574685086784633,-0.014421658449376748,1.0,-0.013691695892037541,0.005151554681711673,0.009826695137148058,0.009935274784843719
V005,0.01746670583613162,0.020473676885827626,-0.015034302300669006,-0.019654457452866803,0.009783282777075651,0.01140057571611627,-0.0032565272629070745,0.011763463708153994,0.01624297887088881,-0.006482378408504798,-0.001196389567151923,-0.015316462036959303,-0.013766720140195771,-0.049745209934929,-0.032276093356404,-0.014177836841176012,-0.03564586738969387,-0.04521248464246309,0.02445253062644435,0.053824435168291516,-0.037354826267082954,0.03364273920035419,0.009830974924169216,0.012409844751411428,-0.011113621901770784,-0.02469802355822466,0.020965909175137354,0.016487919729067647,0.0039265377175932824,-0.03544411504839353,0.026030790144618343,-0.024607402661312665,0.007005773295348999,0.002344859120571711,-0.03348127172311067,0.018148933703138588,0.05271496295987807,0.03509412701371915,0.031348222222333674,-0.0014190037985765255,0.03882883030962835,-0.04611672886884545,-0.008762355595521812,-0.013910151425005316,0.020915442047236592,-0.013691695892037541,1.0,-0.012823302973394415,-0.025950986348169815,-0.03723424656362309
V411,-0.012369436163589178,-0.015904361403840467,0.009875783032402434,0.011176845749939074,0.009672261517634248,0.008120322742509973,-0.02035533719856359,-0.006757329472846818,-0.012589788653222066,-0.008754114312924473,-0.009074879498407108,0.027516693157480853,0.03188582254949898,-0.03311082433917762,0.014173884737164013,-0.020819189481907096,-0.0022061085604852503,0.0506440838184527,0.05747483224833918,0.011531474305239462,0.012782770446243414,-0.04232556161442429,-0.010733339059178941,0.013226857312001884,-0.01887809462006642,0.002566794289366619,-0.0185759698190056,0.011045909351559762,0.014268085011016217,-0.0014215097356556046,-0.004878766808422336,-0.016827541276174158,0.0030058551491093204,0.0030640738092818512,-0.02165443357169135,-0.03724456171240072,0.017172483275834077,-0.028284872368185134,0.025781942150461933,-0.017895649007950553,-0.041723580835462355,-0.010721032282552303,0.01871853159513696,0.001183620467637206,-0.010390647098764673,0.005151554681711673,-0.012823302973394415,1.0,0.007229461774383257,0.02375701118835963
V057,0.018016757227320136,0.021104736494090746,0.002678733955649269,-0.0004183204869187162,-0.008048958416045606,-0.0006543003857905725,0.0006907958106439667,0.023196203156692876,0.020205372373692715,-0.01440348887770364,-0.018543014382150905,-0.02071359254825368,-0.03359972105534747,-0.036427141071757256,0.0347295831598152,0.01864719690052115,0.010934786597798965,0.0068209979348836,-0.04513789741723459,0.0006118601615472835,-0.020797404264599317,-0.03873073393573525,0.040649064420382366,-0.02458180238579152,0.010886318805129294,0.04411312481865478,-0.0028868122674890135,0.014739219195896049,-0.013544440506053754,0.019119118820391672,-0.001224449921862159,0.012908407783081294,-0.006449484130359706,-0.013838643191010507,-0.02463359651624985,-0.015967651820452792,0.008312872616015857,-0.020075434883685253,-0.02506136633639853,-0.028578589940688355,0.0014612726040281094,-0.017073458916223132,-0.010652839597453214,-0.03145950625955058,0.00902757741784354,0.009826695137148058,-0.025950986348169815,0.007229461774383257,1.0,0.0073012313485815074
V153,-0.03280919026502046,-0.03405753638191418,0.0321545653242098,0.02932177396011999,0.009187629910588123,0.012259365468542074,0.01507098972058651,0.047788902399053916,0.04377885377238387,0.00722637395089431,0.00880388539165439,0.02208046172671393,0.01542158656209004,0.003115870728145144,-0.0034475274563783593,-0.011575127600260911,0.01441577462219346,0.016227551785109328,0.004742957573962866,0.003396149813826456,0.025220308283562323,-0.029945901542255095,0.002901845254995516,0.013308979908133846,0.0006974164856853788,-0.01290449479522909,-0.0307733271760186,0.014802690619868913,-0.017623722960419457,-0.01558241723597647,0.02617092829303303,0.024002335743533464,-0.0024168412117421345,-0.023864738593291305,-0.003695315605648686,-0.029301409063357476,0.008697801928493532,0.05716849895360114,0.023448057927278495,0.03680798837935837,0.024661263286412348,0.018742930905528386,0.03923534732540081,0.014736624137750008,0.04040382558051447,0.009935274784843719,-0.03723424656362309,0.02375701118835963,0.0073012313485815074,1.0
